station,name,latitude,longitude,elevation,date,year,textmonth,prcp,tmax,tmin,resevoirstorage
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/13/2005,2005,December,0,56,35,1644209
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/14/2005,2005,December,0,54,34,1644209
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/15/2005,2005,December,0,55,33,1644209
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/16/2005,2005,December,0,52,32,1644209
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/17/2005,2005,December,NULL,NULL,NULL,1644209
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/18/2005,2005,December,NULL,49,38,1644209
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/19/2005,2005,December,1.86,61,56,1644209
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/20/2005,2005,December,NULL,NULL,NULL,1644209
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/21/2005,2005,December,NULL,62,46,1644209
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/22/2005,2005,December,0.18,61,55,1644209
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/23/2005,2005,December,0.81,63,55,1644209
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/24/2005,2005,December,0,62,55,1644209
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/25/2005,2005,December,0.06,66,55,1644209
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/26/2005,2005,December,1.37,57,52,1644209
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/27/2005,2005,December,NULL,NULL,NULL,1644209
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/28/2005,2005,December,NULL,60,50,1644209
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/29/2005,2005,December,0.24,60,43,1644209
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/30/2005,2005,December,0.24,53,43,1644209
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,12/31/2005,2005,December,2,60,47,1644209
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/1/2006,2006,January,0.03,62,50,2790281
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/2/2006,2006,January,0.99,60,49,2790281
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/3/2006,2006,January,0.02,55,48,2790281
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/4/2006,2006,January,0.13,55,49,2790281
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/5/2006,2006,January,0.02,62,43,2790281
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/6/2006,2006,January,0,63,41,2790281
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/7/2006,2006,January,0.16,62,42,2790281
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/8/2006,2006,January,0.02,60,47,2790281
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/9/2006,2006,January,0,59,38,2790281
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/10/2006,2006,January,0,58,38,2790281
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/11/2006,2006,January,0.13,56,44,2790281
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/12/2006,2006,January,0.1,56,43,2790281
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/13/2006,2006,January,0,53,45,2790281
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/14/2006,2006,January,0.36,56,46,2790281
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/15/2006,2006,January,0.66,50,33,2790281
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/16/2006,2006,January,0,53,33,2790281
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/17/2006,2006,January,0,52,42,2790281
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/18/2006,2006,January,0.51,NULL,NULL,2790281
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/19/2006,2006,January,0,57,38,2790281
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/20/2006,2006,January,0,55,37,2790281
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/21/2006,2006,January,0.06,54,38,2790281
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/22/2006,2006,January,0,55,36,2790281
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/23/2006,2006,January,0,60,40,2790281
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/24/2006,2006,January,0,72,38,2790281
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/25/2006,2006,January,0,60,37,2790281
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/26/2006,2006,January,0.08,59,37,2790281
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/27/2006,2006,January,0.02,50,45,2790281
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/28/2006,2006,January,0.13,56,46,2790281
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/29/2006,2006,January,0.07,54,48,2790281
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/30/2006,2006,January,0.01,57,49,2790281
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,1/31/2006,2006,January,0.55,55,40,2790281
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/1/2006,2006,February,0.05,54,42,3007906
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/2/2006,2006,February,0.3,56,46,3007906
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/3/2006,2006,February,0,60,46,3007906
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/4/2006,2006,February,0.18,65,48,3007906
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/5/2006,2006,February,0,62,35,3007906
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/6/2006,2006,February,0,65,37,3007906
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/7/2006,2006,February,0,64,40,3007906
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/8/2006,2006,February,0,68,40,3007906
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/9/2006,2006,February,0,68,40,3007906
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/10/2006,2006,February,0,72,41,3007906
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/11/2006,2006,February,0,69,45,3007906
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/12/2006,2006,February,0,69,42,3007906
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/13/2006,2006,February,0,73,41,3007906
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/14/2006,2006,February,0,72,43,3007906
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/15/2006,2006,February,0,66,33,3007906
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/16/2006,2006,February,0,54,31,3007906
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/17/2006,2006,February,0,54,32,3007906
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/18/2006,2006,February,0.09,52,36,3007906
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/19/2006,2006,February,0.04,50,36,3007906
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/20/2006,2006,February,0,52,32,3007906
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/21/2006,2006,February,0,59,31,3007906
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/22/2006,2006,February,0,59,33,3007906
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/23/2006,2006,February,0,64,36,3007906
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/24/2006,2006,February,0,65,40,3007906
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/25/2006,2006,February,0,68,45,3007906
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/26/2006,2006,February,0,68,44,3007906
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/27/2006,2006,February,1.45,65,50,3007906
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,2/28/2006,2006,February,1.74,60,48,3007906
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/1/2006,2006,March,NULL,NULL,NULL,2898959
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/2/2006,2006,March,NULL,60,40,2898959
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/3/2006,2006,March,0.31,50,42,2898959
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/4/2006,2006,March,0.46,52,41,2898959
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/5/2006,2006,March,0.01,55,41,2898959
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/6/2006,2006,March,2,60,45,2898959
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/7/2006,2006,March,0.62,54,46,2898959
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/8/2006,2006,March,0.01,59,37,2898959
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/9/2006,2006,March,0.05,57,42,2898959
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/10/2006,2006,March,0.01,56,36,2898959
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/11/2006,2006,March,0.02,52,36,2898959
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/12/2006,2006,March,0.02,50,38,2898959
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/13/2006,2006,March,0.12,47,39,2898959
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/14/2006,2006,March,0.63,53,42,2898959
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/15/2006,2006,March,0.08,54,43,2898959
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/16/2006,2006,March,0.02,56,47,2898959
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/17/2006,2006,March,0.39,57,47,2898959
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/18/2006,2006,March,0.12,57,36,2898959
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/19/2006,2006,March,0,64,40,2898959
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/20/2006,2006,March,0,63,41,2898959
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/21/2006,2006,March,0.48,51,43,2898959
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/22/2006,2006,March,0,56,41,2898959
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/23/2006,2006,March,0,60,42,2898959
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/24/2006,2006,March,0.17,66,49,2898959
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/25/2006,2006,March,1.73,60,49,2898959
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/26/2006,2006,March,0.21,60,40,2898959
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/27/2006,2006,March,0.02,65,43,2898959
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/28/2006,2006,March,0.82,65,48,2898959
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/29/2006,2006,March,0.3,57,46,2898959
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/30/2006,2006,March,0.05,55,43,2898959
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,3/31/2006,2006,March,0.09,59,46,2898959
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/1/2006,2006,April,0.48,58,46,3136502
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/2/2006,2006,April,0.05,59,48,3136502
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/3/2006,2006,April,1.38,60,48,3136502
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/4/2006,2006,April,0.6,62,48,3136502
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/5/2006,2006,April,0.57,55,45,3136502
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/6/2006,2006,April,0.02,60,44,3136502
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/7/2006,2006,April,0,63,44,3136502
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/8/2006,2006,April,0.36,65,48,3136502
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/9/2006,2006,April,0.02,63,49,3136502
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/10/2006,2006,April,0.02,62,50,3136502
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/11/2006,2006,April,0.34,61,49,3136502
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/12/2006,2006,April,0.77,56,50,3136502
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/13/2006,2006,April,0.25,63,46,3136502
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/14/2006,2006,April,0,74,46,3136502
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/15/2006,2006,April,0,73,51,3136502
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/16/2006,2006,April,1.08,57,46,3136502
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/17/2006,2006,April,0.65,55,39,3136502
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/18/2006,2006,April,0.01,61,39,3136502
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/19/2006,2006,April,0,72,43,3136502
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/20/2006,2006,April,0,76,48,3136502
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/21/2006,2006,April,0,76,49,3136502
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/22/2006,2006,April,0.12,74,53,3136502
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/23/2006,2006,April,0.02,64,51,3136502
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/24/2006,2006,April,0,69,53,3136502
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/25/2006,2006,April,0,66,53,3136502
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/26/2006,2006,April,0,72,50,3136502
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/27/2006,2006,April,0,87,53,3136502
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/28/2006,2006,April,0,90,55,3136502
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/29/2006,2006,April,0,86,53,3136502
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,4/30/2006,2006,April,0,NULL,NULL,3136502
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/1/2006,2006,May,0,89,54,3479595
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/2/2006,2006,May,0,87,51,3479595
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/3/2006,2006,May,0,NULL,NULL,3479595
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/4/2006,2006,May,0,87,50,3479595
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/5/2006,2006,May,0,75,51,3479595
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/6/2006,2006,May,0,78,54,3479595
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/7/2006,2006,May,0,78,52,3479595
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/8/2006,2006,May,0,85,51,3479595
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/9/2006,2006,May,0,87,52,3479595
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/10/2006,2006,May,0,NULL,NULL,3479595
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/11/2006,2006,May,0,92,53,3479595
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/12/2006,2006,May,0,91,56,3479595
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/13/2006,2006,May,0,91,56,3479595
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/14/2006,2006,May,0,89,59,3479595
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/15/2006,2006,May,0,98,63,3479595
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/16/2006,2006,May,0,96,61,3479595
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/17/2006,2006,May,0,95,62,3479595
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/18/2006,2006,May,0,NULL,NULL,3479595
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/19/2006,2006,May,0,97,58,3479595
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/20/2006,2006,May,0.34,82,56,3479595
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/21/2006,2006,May,0.01,74,60,3479595
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/22/2006,2006,May,0.13,74,56,3479595
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/23/2006,2006,May,0.03,70,54,3479595
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/24/2006,2006,May,0.05,70,57,3479595
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/25/2006,2006,May,0,78,53,3479595
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/26/2006,2006,May,0,80,54,3479595
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/27/2006,2006,May,0.01,71,50,3479595
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/28/2006,2006,May,0.02,73,50,3479595
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/29/2006,2006,May,0,82,55,3479595
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/30/2006,2006,May,0,84,55,3479595
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,5/31/2006,2006,May,0,86,56,3479595
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/1/2006,2006,June,0,91,61,3476472
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/2/2006,2006,June,0,88,63,3476472
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/3/2006,2006,June,0,90,62,3476472
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/4/2006,2006,June,0,91,63,3476472
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/5/2006,2006,June,0,92,57,3476472
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/6/2006,2006,June,0,NULL,NULL,3476472
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/7/2006,2006,June,0,93,59,3476472
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/8/2006,2006,June,0,91,56,3476472
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/9/2006,2006,June,0,85,58,3476472
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/10/2006,2006,June,0,88,58,3476472
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/11/2006,2006,June,0,85,59,3476472
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/12/2006,2006,June,0,85,57,3476472
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/13/2006,2006,June,0,NULL,NULL,3476472
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/14/2006,2006,June,0,NULL,NULL,3476472
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/15/2006,2006,June,0,NULL,NULL,3476472
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/16/2006,2006,June,0,90,63,3476472
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/17/2006,2006,June,0,100,65,3476472
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/18/2006,2006,June,0,97,63,3476472
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/19/2006,2006,June,0,96,57,3476472
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/20/2006,2006,June,0,91,58,3476472
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/21/2006,2006,June,0,98,62,3476472
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/22/2006,2006,June,0,102,62,3476472
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/23/2006,2006,June,0,104,69,3476472
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/24/2006,2006,June,0,105,66,3476472
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/25/2006,2006,June,0,103,66,3476472
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/26/2006,2006,June,0,102,70,3476472
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/27/2006,2006,June,0,104,70,3476472
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/28/2006,2006,June,0,NULL,NULL,3476472
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/29/2006,2006,June,0,99,64,3476472
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,6/30/2006,2006,June,0,99,64,3476472
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/1/2006,2006,July,0,95,57,3258938
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/2/2006,2006,July,0,99,63,3258938
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/3/2006,2006,July,0,97,60,3258938
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/4/2006,2006,July,0,95,62,3258938
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/5/2006,2006,July,0,96,61,3258938
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/6/2006,2006,July,0,NULL,NULL,3258938
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/7/2006,2006,July,0,95,56,3258938
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/8/2006,2006,July,0,97,61,3258938
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/9/2006,2006,July,0,102,70,3258938
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/10/2006,2006,July,0,103,64,3258938
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/11/2006,2006,July,0,97,60,3258938
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/12/2006,2006,July,0,94,55,3258938
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/13/2006,2006,July,0,NULL,NULL,3258938
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/14/2006,2006,July,0,98,51,3258938
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/15/2006,2006,July,0,99,64,3258938
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/16/2006,2006,July,0,100,66,3258938
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/17/2006,2006,July,0,105,68,3258938
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/18/2006,2006,July,0,108,71,3258938
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/19/2006,2006,July,0,105,71,3258938
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/20/2006,2006,July,0,101,69,3258938
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/21/2006,2006,July,0,107,69,3258938
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/22/2006,2006,July,0,104,76,3258938
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/23/2006,2006,July,0,111,82,3258938
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/24/2006,2006,July,0,111,75,3258938
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/25/2006,2006,July,0,109,75,3258938
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/26/2006,2006,July,0,108,72,3258938
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/27/2006,2006,July,0,107,66,3258938
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/28/2006,2006,July,0,101,62,3258938
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/29/2006,2006,July,0,95,60,3258938
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/30/2006,2006,July,0,92,60,3258938
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,7/31/2006,2006,July,0,94,60,3258938
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/1/2006,2006,August,0,91,56,3014386
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/2/2006,2006,August,0,93,59,3014386
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/3/2006,2006,August,0,95,62,3014386
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/4/2006,2006,August,0,96,61,3014386
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/5/2006,2006,August,0,94,62,3014386
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/6/2006,2006,August,0,89,64,3014386
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/7/2006,2006,August,0,93,60,3014386
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/8/2006,2006,August,0,84,57,3014386
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/9/2006,2006,August,0,91,58,3014386
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/10/2006,2006,August,0,100,68,3014386
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/11/2006,2006,August,0,99,62,3014386
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/12/2006,2006,August,0,94,59,3014386
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/13/2006,2006,August,0,94,58,3014386
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/14/2006,2006,August,0,93,60,3014386
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/15/2006,2006,August,0,94,59,3014386
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/16/2006,2006,August,0,90,57,3014386
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/17/2006,2006,August,0,87,54,3014386
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/18/2006,2006,August,0,95,59,3014386
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/19/2006,2006,August,0,94,60,3014386
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/20/2006,2006,August,0,95,59,3014386
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/21/2006,2006,August,0,95,57,3014386
USC00046521,"OROVILLE, CA US",39.5177,-121.553,52.1,8/22/2006,2006,August,0,95,59,3014386
